id,status,created_time,response_time,hops,responses
11007,200,219.055000,0.026815,[i33-f1],[0.026815]
11008,200,219.073000,0.017127,[i35-f3],[0.017127]
11009,200,219.089000,0.022717,[i33-f1],[0.022717]
11010,200,219.117000,0.010555,[i33-f1],[0.010555]
11011,200,219.130000,0.022755,[i33-f1],[0.022755]
11012,200,219.157000,0.018631,[i33-f1],[0.018631]
11013,200,219.176000,0.021748,[i33-f1],[0.021748]
11014,200,219.187000,0.026527,[i35-f3],[0.026527]
11015,200,219.209000,0.026717,[i33-f1],[0.026717]
11016,200,219.230000,0.018347,[i35-f3],[0.018347]
11017,200,219.250000,0.026392,[i35-f3],[0.026392]
11018,200,219.276000,0.026749,[i33-f1],[0.026749]
11019,200,219.298000,0.022928,[i35-f3],[0.022928]
11020,200,219.319000,0.026745,[i33-f1],[0.026745]
11021,200,219.338000,0.010340,[i35-f3],[0.01034]
11022,200,219.353000,0.026761,[i35-f3],[0.026761]
11023,200,219.375000,0.018653,[i33-f1],[0.018653]
11024,200,219.383000,0.022681,[i35-f3],[0.022681]
11025,200,219.402000,0.018811,[i33-f1],[0.018811]
11027,200,219.444000,0.022676,[i35-f3],[0.022676]
11026,200,219.428000,0.040904,[i33-f1],[0.040904]
11028,200,219.464000,0.015174,[i29-f13],[0.015174]
11029,200,219.483000,0.014863,[i29-f13],[0.014863]
11030,200,219.505000,0.019073,[i29-f13],[0.019073]
11031,200,219.521000,0.026976,[i33-f1],[0.026976]
11032,200,219.538000,0.032472,[i29-f13],[0.032472]
11033,200,219.558000,0.014637,[i33-f1],[0.014637]
11034,200,219.579000,0.010692,[i33-f1],[0.010692]
11035,200,219.596000,0.026665,[i33-f1],[0.026665]
11036,200,219.614000,0.029228,[i29-f13],[0.029228]
11037,200,219.630000,0.027037,[i33-f1],[0.027037]
11038,200,219.647000,0.016230,[i29-f13],[0.01623]
11039,200,219.664000,0.022939,[i29-f13],[0.022939]
11040,200,219.680000,0.022985,[i33-f1],[0.022985]
11041,200,219.703000,0.018867,[i33-f1],[0.018867]
11042,200,219.716000,0.026812,[i29-f13],[0.026812]
11043,200,219.736000,0.010759,[i33-f1],[0.010759]
11044,200,219.750000,0.026653,[i33-f1],[0.026653]
11045,200,219.773000,0.010780,[i29-f13],[0.01078]
11046,200,219.796000,0.015970,[i29-f13],[0.01597]
11047,200,219.808000,0.022958,[i33-f1],[0.022958]
11048,200,219.827000,0.023240,[i29-f13],[0.02324]
11049,200,219.850000,0.022814,[i33-f1],[0.022814]
11050,200,219.867000,0.016065,[i29-f13],[0.016065]
11051,200,219.889000,0.023445,[i29-f13],[0.023445]
11052,200,219.913000,0.023776,[i29-f13],[0.023776]
11053,200,219.926000,0.015061,[i33-f1],[0.015061]
11054,200,219.947000,0.026763,[i33-f1],[0.026763]
11055,200,219.970000,0.021230,[i29-f13],[0.02123]
11056,200,219.992000,0.028520,[i29-f13],[0.02852]
11057,200,220.006000,0.018845,[i33-f1],[0.018845]
11058,200,220.027000,0.022963,[i33-f1],[0.022963]
11059,200,220.049000,0.019145,[i29-f13],[0.019145]
11060,200,220.068000,0.018876,[i33-f1],[0.018876]
11061,200,220.092000,0.010598,[i33-f1],[0.010598]
11062,200,220.106000,0.027099,[i33-f1],[0.027099]
11063,200,220.124000,0.023665,[i29-f13],[0.023665]
11064,200,220.141000,0.022756,[i33-f1],[0.022756]
11065,200,220.166000,0.010849,[i33-f1],[0.010849]
11066,200,220.188000,0.010672,[i33-f1],[0.010672]
11067,200,220.208000,0.018656,[i33-f1],[0.018656]
11068,200,220.230000,0.018906,[i33-f1],[0.018906]
11069,200,220.243000,0.023746,[i29-f13],[0.023746]
11070,200,220.264000,0.023013,[i33-f1],[0.023013]
11071,200,220.285000,0.018872,[i29-f13],[0.018872]
11072,200,220.303000,0.014720,[i33-f1],[0.01472]
11073,200,220.322000,0.026825,[i33-f1],[0.026825]
11074,200,220.339000,0.026989,[i29-f13],[0.026989]
11075,200,220.361000,0.026813,[i33-f1],[0.026813]
11076,200,220.374000,0.023059,[i29-f13],[0.023059]
11077,200,220.389000,0.018747,[i33-f1],[0.018747]
11078,200,220.413000,0.014755,[i33-f1],[0.014755]
11079,200,220.438000,0.013496,[i33-f1],[0.013496]
11080,200,220.457000,0.026675,[i33-f1],[0.026675]
11081,200,220.478000,0.022801,[i29-f13],[0.022801]
11082,200,220.494000,0.018745,[i33-f1],[0.018745]
11083,200,220.519000,0.014686,[i33-f1],[0.014686]
11084,200,220.542000,0.026741,[i33-f1],[0.026741]
11085,200,220.565000,0.019098,[i29-f13],[0.019098]
11086,200,220.579000,0.026847,[i33-f1],[0.026847]
11087,200,220.601000,0.018952,[i29-f13],[0.018952]
11089,200,220.626000,0.010668,[i29-f13],[0.010668]
11088,200,220.616000,0.023188,[i33-f1],[0.023188]
11090,200,220.654000,0.019819,[i33-f1],[0.019819]
11091,200,220.673000,0.027091,[i29-f13],[0.027091]
11092,200,220.691000,0.010718,[i33-f1],[0.010718]
11093,200,220.712000,0.022721,[i33-f1],[0.022721]
11094,200,220.729000,0.026811,[i29-f13],[0.026811]
11095,200,220.749000,0.022772,[i33-f1],[0.022772]
11096,200,220.765000,0.010672,[i29-f13],[0.010672]
11097,200,220.783000,0.015266,[i29-f13],[0.015266]
11098,200,220.798000,0.022679,[i33-f1],[0.022679]
11099,200,220.816000,0.022909,[i29-f13],[0.022909]
11100,200,220.835000,0.014988,[i33-f1],[0.014988]
11101,200,220.854000,0.014655,[i33-f1],[0.014655]
11102,200,220.873000,0.022719,[i33-f1],[0.022719]
11103,200,220.897000,0.018818,[i33-f1],[0.018818]
11104,200,220.915000,0.022992,[i29-f13],[0.022992]
11105,200,220.931000,0.022742,[i33-f1],[0.022742]
11106,200,220.949000,0.023119,[i29-f13],[0.023119]
11107,200,220.972000,0.010634,[i33-f1],[0.010634]
11108,200,220.990000,0.027216,[i33-f1],[0.027216]
11109,200,221.003000,0.026779,[i29-f13],[0.026779]
11110,200,221.027000,0.022800,[i33-f1],[0.0228]
11111,200,221.046000,0.026859,[i29-f13],[0.026859]
11112,200,221.072000,0.023076,[i33-f1],[0.023076]
11113,200,221.092000,0.023158,[i29-f13],[0.023158]
11114,200,221.116000,0.018824,[i29-f13],[0.018824]
11116,200,221.145000,0.014670,[i33-f1],[0.01467]
11115,200,221.135000,0.026917,[i29-f13],[0.026917]
11117,200,221.169000,0.027065,[i29-f13],[0.027065]
11118,200,221.182000,0.014628,[i33-f1],[0.014628]
11119,200,221.203000,0.022739,[i33-f1],[0.022739]
11120,200,221.218000,0.016759,[i29-f13],[0.016759]
11121,200,221.231000,0.023520,[i33-f1],[0.02352]
11122,200,221.250000,0.011591,[i29-f13],[0.011591]
11123,200,221.265000,0.015376,[i29-f13],[0.015376]
11124,200,221.294000,0.011170,[i29-f13],[0.01117]
11125,200,221.310000,0.026875,[i29-f13],[0.026875]
11126,200,221.331000,0.014695,[i33-f1],[0.014695]
11127,200,221.346000,0.022779,[i33-f1],[0.022779]
11128,200,221.363000,0.023092,[i29-f13],[0.023092]
11129,200,221.390000,0.018879,[i29-f13],[0.018879]
11130,200,221.414000,0.027053,[i29-f13],[0.027053]
11131,200,221.436000,0.018784,[i33-f1],[0.018784]
11132,200,221.458000,0.027068,[i33-f1],[0.027068]
11133,200,221.477000,0.015353,[i29-f13],[0.015353]
11134,200,221.491000,0.022535,[i33-f1],[0.022535]
11135,200,221.512000,0.027468,[i29-f13],[0.027468]
11136,200,221.536000,0.019107,[i33-f1],[0.019107]
11137,200,221.554000,0.026022,[i29-f13],[0.026022]
11138,200,221.579000,0.022799,[i33-f1],[0.022799]
11139,200,221.597000,0.011654,[i29-f13],[0.011654]
11140,200,221.621000,0.027076,[i29-f13],[0.027076]
11141,200,221.644000,0.022837,[i33-f1],[0.022837]
11142,200,221.665000,0.026832,[i29-f13],[0.026832]
11143,200,221.677000,0.022930,[i33-f1],[0.02293]
11144,200,221.690000,0.014730,[i35-f3],[0.01473]
11145,200,221.706000,0.027050,[i35-f3],[0.02705]
11146,200,221.725000,0.022770,[i33-f1],[0.02277]
11147,200,221.746000,0.018677,[i35-f3],[0.018677]
11148,200,221.771000,0.018730,[i35-f3],[0.01873]
11149,200,221.786000,0.018631,[i33-f1],[0.018631]
11150,200,221.809000,0.019381,[i33-f1],[0.019381]
11151,200,221.833000,0.010647,[i33-f1],[0.010647]
11152,200,221.853000,0.010685,[i33-f1],[0.010685]
11153,200,221.861000,0.018560,[i35-f3],[0.01856]
11154,200,221.878000,0.018765,[i33-f1],[0.018765]
11155,200,221.890000,0.026482,[i35-f3],[0.026482]
11156,200,221.906000,0.010693,[i33-f1],[0.010693]
11157,200,221.923000,0.010755,[i33-f1],[0.010755]
11158,200,221.946000,0.027177,[i33-f1],[0.027177]
11159,200,221.970000,0.026800,[i35-f3],[0.0268]
11160,200,221.982000,0.018626,[i33-f1],[0.018626]
11161,200,221.996000,0.023105,[i29-f13],[0.023105]
11162,200,222.019000,0.022930,[i33-f1],[0.02293]
11163,200,222.047000,0.018954,[i33-f1],[0.018954]
11164,200,222.066000,0.026660,[i33-f1],[0.02666]
11165,200,222.081000,0.022976,[i29-f13],[0.022976]
11166,200,222.104000,0.010709,[i29-f13],[0.010709]
11167,200,222.119000,0.023170,[i29-f13],[0.02317]
11168,200,222.132000,0.022709,[i33-f1],[0.022709]
11169,200,222.155000,0.015099,[i33-f1],[0.015099]
11170,200,222.175000,0.014731,[i33-f1],[0.014731]
11171,200,222.190000,0.026828,[i33-f1],[0.026828]
11172,200,222.204000,0.018898,[i29-f13],[0.018898]
11173,200,222.222000,0.022766,[i33-f1],[0.022766]
11174,200,222.237000,0.018905,[i29-f13],[0.018905]
11175,200,222.254000,0.014847,[i33-f1],[0.014847]
11176,200,222.278000,0.010619,[i33-f1],[0.010619]
11177,200,222.298000,0.027154,[i33-f1],[0.027154]
11178,200,222.316000,0.023245,[i29-f13],[0.023245]
11179,200,222.345000,0.022835,[i29-f13],[0.022835]
11180,200,222.363000,0.019491,[i33-f1],[0.019491]
11181,200,222.381000,0.026804,[i29-f13],[0.026804]
11182,200,222.406000,0.018811,[i33-f1],[0.018811]
11183,200,222.428000,0.026737,[i33-f1],[0.026737]
11184,200,222.442000,0.014848,[i29-f13],[0.014848]
11185,200,222.465000,0.014918,[i29-f13],[0.014918]
11186,200,222.484000,0.011616,[i29-f13],[0.011616]
11187,200,222.509000,0.019698,[i29-f13],[0.019698]
11188,200,222.529000,0.019584,[i29-f13],[0.019584]
11189,200,222.548000,0.026729,[i33-f1],[0.026729]
11190,200,222.571000,0.026913,[i29-f13],[0.026913]
11191,200,222.587000,0.022741,[i33-f1],[0.022741]
11192,200,222.601000,0.026588,[i29-f13],[0.026588]
11193,200,222.620000,0.019069,[i33-f1],[0.019069]
11194,200,222.629000,0.027098,[i29-f13],[0.027098]
11195,200,222.659000,0.010717,[i29-f13],[0.010717]
11196,200,222.672000,0.019002,[i29-f13],[0.019002]
11197,200,222.691000,0.014756,[i33-f1],[0.014756]
11198,200,222.706000,0.027469,[i33-f1],[0.027469]
11199,200,222.731000,0.026738,[i29-f13],[0.026738]
11200,200,222.746000,0.022955,[i33-f1],[0.022955]
11201,200,222.759000,0.022991,[i29-f13],[0.022991]
11202,200,222.781000,0.019540,[i33-f1],[0.01954]
11203,200,222.802000,0.019152,[i33-f1],[0.019152]
11204,200,222.832000,0.010861,[i33-f1],[0.010861]
11205,200,222.854000,0.022672,[i33-f1],[0.022672]
11206,200,222.875000,0.018875,[i29-f13],[0.018875]
11207,200,222.901000,0.018757,[i29-f13],[0.018757]
11208,200,222.930000,0.010642,[i29-f13],[0.010642]
11209,200,222.949000,0.015952,[i29-f13],[0.015952]
11210,200,222.961000,0.018820,[i33-f1],[0.01882]
11211,200,222.986000,0.018769,[i33-f1],[0.018769]
11212,200,223.011000,0.010709,[i33-f1],[0.010709]
11213,200,223.029000,0.026817,[i33-f1],[0.026817]
11214,200,223.051000,0.018964,[i29-f13],[0.018964]
11215,200,223.066000,0.027365,[i33-f1],[0.027365]
11216,200,223.086000,0.015087,[i29-f13],[0.015087]
11217,200,223.103000,0.015101,[i29-f13],[0.015101]
11218,200,223.117000,0.018861,[i33-f1],[0.018861]
11219,200,223.134000,0.026910,[i29-f13],[0.02691]
11220,200,223.161000,0.023100,[i29-f13],[0.0231]
11221,200,223.182000,0.027088,[i33-f1],[0.027088]
11222,200,223.201000,0.019843,[i29-f13],[0.019843]
11223,200,223.214000,0.022796,[i33-f1],[0.022796]
11224,200,223.231000,0.011122,[i29-f13],[0.011122]
11225,200,223.257000,0.015518,[i29-f13],[0.015518]
11226,200,223.277000,0.022813,[i29-f13],[0.022813]
11227,200,223.298000,0.019217,[i33-f1],[0.019217]
11228,200,223.310000,0.018793,[i29-f13],[0.018793]
11229,200,223.333000,0.014874,[i29-f13],[0.014874]
11230,200,223.360000,0.011175,[i29-f13],[0.011175]
11231,200,223.377000,0.027175,[i29-f13],[0.027175]
11232,200,223.392000,0.022802,[i33-f1],[0.022802]
11233,200,223.417000,0.023191,[i33-f1],[0.023191]
11234,200,223.441000,0.027215,[i33-f1],[0.027215]
11235,200,223.462000,0.019056,[i29-f13],[0.019056]
11236,200,223.478000,0.026709,[i33-f1],[0.026709]
11237,200,223.493000,0.026777,[i29-f13],[0.026777]
11238,200,223.510000,0.018754,[i33-f1],[0.018754]
11239,200,223.532000,0.016396,[i33-f1],[0.016396]
11240,200,223.549000,0.027012,[i33-f1],[0.027012]
11241,200,223.566000,0.026868,[i29-f13],[0.026868]
11242,200,223.584000,0.023280,[i33-f1],[0.02328]
11243,200,223.599000,0.022782,[i29-f13],[0.022782]
11244,200,223.622000,0.019293,[i29-f13],[0.019293]
11245,200,223.645000,0.018990,[i29-f13],[0.01899]
11246,200,223.675000,0.026873,[i29-f13],[0.026873]
11247,200,223.689000,0.022894,[i33-f1],[0.022894]
11248,200,223.706000,0.026969,[i29-f13],[0.026969]
11249,200,223.717000,0.022690,[i33-f1],[0.02269]
11250,200,223.738000,0.022906,[i29-f13],[0.022906]
11251,200,223.756000,0.023010,[i33-f1],[0.02301]
11252,200,223.776000,0.022722,[i29-f13],[0.022722]
11253,200,223.795000,0.010636,[i33-f1],[0.010636]
11254,200,223.820000,0.022714,[i33-f1],[0.022714]
11255,200,223.845000,0.015076,[i33-f1],[0.015076]
11256,200,223.859000,0.023409,[i29-f13],[0.023409]
11257,200,223.884000,0.018791,[i29-f13],[0.018791]
11258,200,223.902000,0.014693,[i33-f1],[0.014693]
11259,200,223.920000,0.010876,[i33-f1],[0.010876]
11260,200,223.951000,0.026852,[i33-f1],[0.026852]
11261,200,223.966000,0.027416,[i29-f13],[0.027416]
11262,200,223.988000,0.018651,[i33-f1],[0.018651]
11263,200,224.013000,0.014728,[i33-f1],[0.014728]
11264,200,224.026000,0.018799,[i29-f13],[0.018799]
11265,200,224.047000,0.026951,[i29-f13],[0.026951]
11266,200,224.066000,0.023129,[i33-f1],[0.023129]
11267,200,224.089000,0.010770,[i29-f13],[0.01077]
11268,200,224.105000,0.023354,[i29-f13],[0.023354]
11269,200,224.121000,0.022766,[i33-f1],[0.022766]
11270,200,224.145000,0.023234,[i33-f1],[0.023234]
11271,200,224.179000,0.018676,[i33-f1],[0.018676]
11272,200,224.201000,0.014760,[i33-f1],[0.01476]
11273,200,224.220000,0.026787,[i33-f1],[0.026787]
11274,200,224.234000,0.023434,[i29-f13],[0.023434]
11275,200,224.247000,0.023133,[i33-f1],[0.023133]
11276,200,224.267000,0.019935,[i29-f13],[0.019935]
11277,200,224.282000,0.022924,[i33-f1],[0.022924]
11278,200,224.307000,0.026827,[i33-f1],[0.026827]
11279,200,224.330000,0.015127,[i29-f13],[0.015127]
11280,200,224.352000,0.022763,[i29-f13],[0.022763]
11281,200,224.385000,0.019171,[i29-f13],[0.019171]
11282,200,224.402000,0.018697,[i33-f1],[0.018697]
11283,200,224.423000,0.026629,[i33-f1],[0.026629]
11284,200,224.443000,0.015463,[i29-f13],[0.015463]
11285,200,224.458000,0.018705,[i33-f1],[0.018705]
11286,200,224.479000,0.019134,[i33-f1],[0.019134]
11287,200,224.497000,0.022758,[i29-f13],[0.022758]
11288,200,224.513000,0.018748,[i33-f1],[0.018748]
11289,200,224.530000,0.018764,[i29-f13],[0.018764]
11290,200,224.542000,0.014801,[i33-f1],[0.014801]
11291,200,224.559000,0.026749,[i33-f1],[0.026749]
11292,200,224.578000,0.019045,[i29-f13],[0.019045]
11293,200,224.595000,0.018985,[i33-f1],[0.018985]
11294,200,224.610000,0.024271,[i29-f13],[0.024271]
11295,200,224.636000,0.010867,[i29-f13],[0.010867]
11296,200,224.659000,0.027135,[i29-f13],[0.027135]
11297,200,224.675000,0.014673,[i33-f1],[0.014673]
11298,200,224.696000,0.010942,[i33-f1],[0.010942]
11299,200,224.715000,0.026725,[i33-f1],[0.026725]
11300,200,224.734000,0.026898,[i29-f13],[0.026898]
11301,200,224.753000,0.022746,[i33-f1],[0.022746]
11302,200,224.773000,0.020922,[i29-f13],[0.020922]
11303,200,224.788000,0.014729,[i33-f1],[0.014729]
11304,200,224.806000,0.010674,[i33-f1],[0.010674]
11305,200,224.820000,0.026691,[i33-f1],[0.026691]
11306,200,224.835000,0.018665,[i29-f13],[0.018665]
11307,200,224.854000,0.014846,[i29-f13],[0.014846]
11308,200,224.872000,0.010746,[i29-f13],[0.010746]
11309,200,224.890000,0.023119,[i29-f13],[0.023119]
11310,200,224.912000,0.023198,[i33-f1],[0.023198]
11311,200,224.932000,0.014872,[i29-f13],[0.014872]
11312,200,224.950000,0.019279,[i29-f13],[0.019279]
11313,200,224.970000,0.027027,[i29-f13],[0.027027]
11314,200,224.995000,0.015027,[i33-f1],[0.015027]
11315,200,225.014000,0.015085,[i33-f1],[0.015085]
11316,200,225.026000,0.022751,[i29-f13],[0.022751]
11317,200,225.050000,0.019164,[i29-f13],[0.019164]
11318,200,225.073000,0.010976,[i29-f13],[0.010976]
11319,200,225.091000,0.023009,[i29-f13],[0.023009]
11320,200,225.112000,0.010591,[i33-f1],[0.010591]
11321,200,225.138000,0.022760,[i33-f1],[0.02276]
11322,200,225.154000,0.018971,[i29-f13],[0.018971]
11323,200,225.186000,0.018748,[i29-f13],[0.018748]
11324,200,225.206000,0.014716,[i29-f13],[0.014716]
11325,200,225.223000,0.028160,[i29-f13],[0.02816]
11326,200,225.249000,0.022762,[i33-f1],[0.022762]
11327,200,225.266000,0.027296,[i29-f13],[0.027296]
11328,200,225.284000,0.015552,[i33-f1],[0.015552]
11329,200,225.303000,0.010713,[i33-f1],[0.010713]
11330,200,225.335000,0.010841,[i33-f1],[0.010841]
11331,200,225.352000,0.022793,[i33-f1],[0.022793]
11332,200,225.365000,0.014753,[i29-f13],[0.014753]
11333,200,225.381000,0.022861,[i29-f13],[0.022861]
11334,200,225.403000,0.022891,[i33-f1],[0.022891]
11335,200,225.423000,0.018947,[i29-f13],[0.018947]
11336,200,225.448000,0.028396,[i29-f13],[0.028396]
11337,200,225.467000,0.018849,[i33-f1],[0.018849]
11338,200,225.484000,0.026771,[i29-f13],[0.026771]
11339,200,225.499000,0.027252,[i33-f1],[0.027252]
11340,200,225.513000,0.015091,[i29-f13],[0.015091]
11341,200,225.529000,0.014974,[i29-f13],[0.014974]
11342,200,225.546000,0.010722,[i29-f13],[0.010722]
11343,200,225.570000,0.027003,[i29-f13],[0.027003]
11344,200,225.587000,0.022846,[i33-f1],[0.022846]
11345,200,225.601000,0.022976,[i29-f13],[0.022976]
11346,200,225.627000,0.018745,[i29-f13],[0.018745]
11347,200,225.645000,0.022749,[i33-f1],[0.022749]
11348,200,225.658000,0.019261,[i29-f13],[0.019261]
11349,200,225.671000,0.014710,[i33-f1],[0.01471]
11350,200,225.685000,0.030742,[i29-f13],[0.030742]
11351,200,225.709000,0.014830,[i33-f1],[0.01483]
11352,200,225.725000,0.026828,[i33-f1],[0.026828]
11353,200,225.736000,0.018805,[i29-f13],[0.018805]
11354,200,225.754000,0.023288,[i33-f1],[0.023288]
11355,200,225.773000,0.018720,[i29-f13],[0.01872]
11356,200,225.795000,0.030847,[i29-f13],[0.030847]
11357,200,225.817000,0.022831,[i33-f1],[0.022831]
11358,200,225.841000,0.010618,[i33-f1],[0.010618]
11359,200,225.866000,0.025608,[i33-f1],[0.025608]
11360,200,225.882000,0.014895,[i29-f13],[0.014895]
11361,200,225.903000,0.023312,[i29-f13],[0.023312]
11362,200,225.925000,0.026770,[i33-f1],[0.02677]
11363,200,225.953000,0.022987,[i33-f1],[0.022987]
11364,200,225.970000,0.022954,[i29-f13],[0.022954]
11365,200,226.000000,0.026777,[i29-f13],[0.026777]
11366,200,226.018000,0.027235,[i33-f1],[0.027235]
11367,200,226.036000,0.014767,[i29-f13],[0.014767]
11369,200,226.085000,0.010620,[i33-f1],[0.01062]
11370,200,226.103000,0.018713,[i33-f1],[0.018713]
11368,200,226.063000,0.065353,[i29-f13],[0.065353]
11371,200,226.125000,0.018658,[i33-f1],[0.018658]
11372,200,226.142000,0.022848,[i29-f13],[0.022848]
11373,200,226.168000,0.023184,[i29-f13],[0.023184]
11374,200,226.189000,0.022735,[i33-f1],[0.022735]
11375,200,226.205000,0.014761,[i29-f13],[0.014761]
11376,200,226.222000,0.010769,[i29-f13],[0.010769]
11377,200,226.242000,0.023011,[i29-f13],[0.023011]
11378,200,226.257000,0.015359,[i33-f1],[0.015359]
11379,200,226.286000,0.019292,[i33-f1],[0.019292]
11380,200,226.310000,0.026696,[i33-f1],[0.026696]
11381,200,226.328000,0.018976,[i29-f13],[0.018976]
11382,200,226.344000,0.026656,[i33-f1],[0.026656]
11383,200,226.368000,0.026857,[i29-f13],[0.026857]
11384,200,226.387000,0.022758,[i33-f1],[0.022758]
11385,200,226.408000,0.027464,[i29-f13],[0.027464]
11386,200,226.429000,0.010750,[i33-f1],[0.01075]
11387,200,226.447000,0.028612,[i33-f1],[0.028612]
11388,200,226.466000,0.022803,[i29-f13],[0.022803]
11389,200,226.480000,0.022922,[i33-f1],[0.022922]
11390,200,226.497000,0.014921,[i29-f13],[0.014921]
11391,200,226.520000,0.018846,[i29-f13],[0.018846]
11392,200,226.541000,0.010735,[i29-f13],[0.010735]
11393,200,226.563000,0.027012,[i29-f13],[0.027012]
11394,200,226.575000,0.018777,[i33-f1],[0.018777]
11395,200,226.598000,0.010654,[i33-f1],[0.010654]
11396,200,226.620000,0.010737,[i33-f1],[0.010737]
11397,200,226.640000,0.018679,[i33-f1],[0.018679]
11398,200,226.660000,0.014622,[i33-f1],[0.014622]
11399,200,226.680000,0.015067,[i33-f1],[0.015067]
11400,200,226.697000,0.022724,[i33-f1],[0.022724]
11401,200,226.715000,0.021625,[i29-f13],[0.021625]
11402,200,226.740000,0.027144,[i29-f13],[0.027144]
11403,200,226.761000,0.026809,[i33-f1],[0.026809]
11404,200,226.786000,0.015233,[i29-f13],[0.015233]
11405,200,226.811000,0.010821,[i29-f13],[0.010821]
11406,200,226.831000,0.022835,[i29-f13],[0.022835]
11407,200,226.853000,0.022736,[i33-f1],[0.022736]
11408,200,226.868000,0.027970,[i29-f13],[0.02797]
11409,200,226.893000,0.018628,[i33-f1],[0.018628]
11410,200,226.906000,0.015462,[i29-f13],[0.015462]
11411,200,226.920000,0.014704,[i33-f1],[0.014704]
11412,200,226.938000,0.023181,[i33-f1],[0.023181]
11413,200,226.961000,0.026809,[i29-f13],[0.026809]
11414,200,226.985000,0.018728,[i33-f1],[0.018728]
11415,200,227.006000,0.018998,[i33-f1],[0.018998]
11416,200,227.033000,0.011687,[i33-f1],[0.011687]
11417,200,227.051000,0.010579,[i33-f1],[0.010579]
11418,200,227.079000,0.018616,[i33-f1],[0.018616]
11419,200,227.102000,0.019106,[i33-f1],[0.019106]
11420,200,227.126000,0.014782,[i33-f1],[0.014782]
11421,200,227.139000,0.019067,[i29-f13],[0.019067]
11422,200,227.156000,0.014611,[i33-f1],[0.014611]
11423,200,227.182000,0.018722,[i33-f1],[0.018722]
11424,200,227.209000,0.015262,[i33-f1],[0.015262]
11425,200,227.226000,0.014751,[i33-f1],[0.014751]
11426,200,227.250000,0.010979,[i33-f1],[0.010979]
11427,200,227.267000,0.018802,[i33-f1],[0.018802]
11428,200,227.287000,0.022726,[i33-f1],[0.022726]
11429,200,227.307000,0.019172,[i29-f13],[0.019172]
11430,200,227.323000,0.014808,[i33-f1],[0.014808]
11431,200,227.343000,0.026642,[i33-f1],[0.026642]
11432,200,227.355000,0.025150,[i29-f13],[0.02515]
11433,200,227.375000,0.018768,[i33-f1],[0.018768]
11435,200,227.395000,0.023248,[i33-f1],[0.023248]
11434,200,227.387000,0.032704,[i29-f13],[0.032704]
11436,200,227.413000,0.018818,[i35-f3],[0.018818]
11437,200,227.433000,0.022577,[i35-f3],[0.022577]
11438,200,227.453000,0.015181,[i29-f13],[0.015181]
11439,200,227.477000,0.015580,[i29-f13],[0.01558]
11440,200,227.499000,0.019180,[i29-f13],[0.01918]
11441,200,227.520000,0.019101,[i29-f13],[0.019101]
11442,200,227.543000,0.022942,[i29-f13],[0.022942]
11443,200,227.563000,0.014446,[i35-f3],[0.014446]
11445,200,227.591000,0.010602,[i35-f3],[0.010602]
11444,200,227.576000,0.026854,[i29-f13],[0.026854]
11446,200,227.614000,0.019614,[i29-f13],[0.019614]
11447,200,227.628000,0.026680,[i35-f3],[0.02668]
11448,200,227.640000,0.023817,[i29-f13],[0.023817]
11449,200,227.658000,0.018428,[i35-f3],[0.018428]
11450,200,227.683000,0.014716,[i35-f3],[0.014716]
11451,200,227.705000,0.010224,[i35-f3],[0.010224]
11452,200,227.719000,0.026573,[i35-f3],[0.026573]
11453,200,227.737000,0.018841,[i29-f13],[0.018841]
11454,200,227.762000,0.029348,[i29-f13],[0.029348]
11455,200,227.776000,0.022498,[i35-f3],[0.022498]
11456,200,227.800000,0.022360,[i35-f3],[0.02236]
11457,200,227.818000,0.016750,[i29-f13],[0.01675]
11458,200,227.843000,0.011028,[i29-f13],[0.011028]
11459,200,227.864000,0.028712,[i29-f13],[0.028712]
11460,200,227.886000,0.026542,[i35-f3],[0.026542]
11461,200,227.909000,0.011194,[i29-f13],[0.011194]
11462,200,227.934000,0.010674,[i29-f13],[0.010674]
11463,200,227.953000,0.018893,[i29-f13],[0.018893]
11464,200,227.963000,0.019013,[i35-f3],[0.019013]
11465,200,227.978000,0.015176,[i29-f13],[0.015176]
11466,200,227.997000,0.027952,[i29-f13],[0.027952]
11467,200,228.011000,0.026380,[i35-f3],[0.02638]
11468,200,228.030000,0.024294,[i29-f13],[0.024294]
11469,200,228.048000,0.018430,[i35-f3],[0.01843]
11470,200,228.073000,0.026292,[i35-f3],[0.026292]
11471,200,228.098000,0.036290,[i29-f13],[0.03629]
11472,200,228.124000,0.022361,[i35-f3],[0.022361]
11473,200,228.147000,0.018500,[i35-f3],[0.0185]
11474,200,228.160000,0.016257,[i29-f13],[0.016257]
11475,200,228.183000,0.022951,[i29-f13],[0.022951]
11476,200,228.205000,0.026732,[i35-f3],[0.026732]
11477,200,228.222000,0.010827,[i29-f13],[0.010827]
11478,200,228.239000,0.022777,[i29-f13],[0.022777]
11479,200,228.261000,0.018329,[i35-f3],[0.018329]
11480,200,228.280000,0.014264,[i35-f3],[0.014264]
11481,200,228.289000,0.019119,[i29-f13],[0.019119]
11482,200,228.307000,0.010179,[i35-f3],[0.010179]
11483,200,228.323000,0.026386,[i35-f3],[0.026386]
11484,200,228.344000,0.022843,[i29-f13],[0.022843]
11485,200,228.368000,0.015660,[i29-f13],[0.01566]
11486,200,228.394000,0.028592,[i29-f13],[0.028592]
11487,200,228.416000,0.021325,[i35-f3],[0.021325]
11488,200,228.447000,0.010855,[i35-f3],[0.010855]
